"Season_ID","Genus","Species","Date","Locale","Cop_ID","Sex","Age","Copula_","Copula","Thor_col","Col_phas","Parasite","Morph","Wing","Thorax","Length","Abdomen","S_4","Eggs","Season","WingSide","WingID","X1","Y1","X2","Y2","X3","Y3","X4","Y4","X5","Y5","X6","Y6","X7","Y7","X8","Y8","X9","Y9","X10","Y10","X11","Y11","X12","Y12","X13","Y13","X14","Y14","X15","Y15","X16","Y16","X17","Y17","GPA COORDS NEXT","X.1","Y.1","X.2","Y.2","X.3","Y.3","X.4","Y.4","X.5","Y.5","X.6","Y.6","X.7","Y.7","X.8","Y.8","X.9","Y.9","X.10","Y.10","X.11","Y.11","X.12","Y.12","X.13","Y.13","X.14","Y.14","X.15","Y.15","X.16","Y.16","X.17","Y.17"
"2021_292","Enallagma cyathigerum","E. cyathigerum","6/17/21","H<f6>je <c5> 6",181,"Female","Mature","Couple",1,NA,NA,0,"Androchrome",22.15946263,2.816080052,33.72857327,25.063497,1.223227008,NA,2021,"Right","Forewing",479,362,587,349,883,347,1824,277,1886,297,1991,433,1956,479,1880,524,1645,592,662,528,500,461,602,423,666,488,867,413,919,407,1347,379,1753,322,NA,-0.30122947,-0.023722362,-0.256249456,-0.028982199,-0.133017126,-0.029397707,0.258813818,-0.0572129,0.28459669,-0.048800145,0.328122836,0.007968568,0.31348819,0.027070629,0.281782796,0.045699519,0.183854929,0.073676929,-0.225275524,0.045643837,-0.292625475,0.01752248,-0.250108217,0.001845918,-0.223553221,0.028996497,-0.139770992,-0.001942993,-0.118114536,-0.004367894,0.060092702,-0.015421156,0.229192055,-0.03857702
"2021_292","Enallagma cyathigerum","E. cyathigerum","6/17/21","H<f6>je <c5> 6",181,"Female","Mature","Couple",1,NA,NA,0,"Androchrome",22.15946263,2.816080052,33.72857327,25.063497,1.223227008,NA,2021,"Right","Hindwing",593,331,688,320,964,327,1797,294,1854,310,1973,449,1943,489,1867,535,1681,592,764,494,609,422,695,389,772,455,928,389,987,381,1362,365,1738,340,NA,-0.300327826,-0.024362972,-0.257074231,-0.030748282,-0.130856071,-0.031498706,0.249302414,-0.058497156,0.2755771,-0.052001443,0.331941847,0.009811723,0.318805946,0.028519984,0.284735079,0.050627285,0.200553306,0.079334109,-0.219856637,0.047672474,-0.29171377,0.016990811,-0.25288681,0.000680794,-0.216759089,0.029737076,-0.146415438,-0.002652729,-0.119572131,-0.007151932,0.051547285,-0.019828007,0.222999025,-0.03663303
"2021_292","Enallagma cyathigerum","E. cyathigerum","6/17/21","H<f6>je <c5> 6",181,"Female","Mature","Couple",1,NA,NA,0,"Androchrome",22.15946263,2.816080052,33.72857327,25.063497,1.223227008,NA,2021,"Left","Forewing",424,328,533,313,819,310,1754,232,1817,250,1921,380,1886,429,1801,477,1559,543,602,491,444,427,544,388,605,453,797,378,853,370,1277,338,1681,275,NA,-0.299645145,-0.023914546,-0.253667748,-0.029625523,-0.133226644,-0.029303028,0.260868483,-0.056959123,0.287294276,-0.0490315,0.330369296,0.006285964,0.315362237,0.026723895,0.279306445,0.04646472,0.177049741,0.072912292,-0.225597029,0.045704825,-0.291771504,0.017880762,-0.249449879,0.002013846,-0.224122133,0.029720407,-0.142864978,-0.000793257,-0.119243116,-0.003851083,0.059443982,-0.014972862,0.229893714,-0.039255788
"2021_292","Enallagma cyathigerum","E. cyathigerum","6/17/21","H<f6>je <c5> 6",181,"Female","Mature","Couple",1,NA,NA,0,"Androchrome",22.15946263,2.816080052,33.72857327,25.063497,1.223227008,NA,2021,"Left","Hindwing",486,341,587,324,860,307,1683,214,1741,225,1881,357,1853,403,1776,454,1604,523,678,493,518,434,605,391,687,453,829,371,892,359,1284,313,1626,264,NA,-0.304334102,-0.024785626,-0.257791674,-0.030555627,-0.132561584,-0.032907264,0.245781356,-0.059100457,0.272096047,-0.052915406,0.33351591,0.010252767,0.319793132,0.030740863,0.283553844,0.052542723,0.203487541,0.080690538,-0.219520029,0.048564749,-0.291543936,0.018395204,-0.250887811,0.000452998,-0.214608955,0.030444658,-0.148010104,-0.004244458,-0.118954805,-0.008481719,0.061275348,-0.021735263,0.218709823,-0.03735868
"2021_354","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",205,"Female","Mature","Couple",1,NA,NA,0,"Gynochrome",21.67523174,3.126521613,35.07967603,26.31893499,1.210205888,647,2021,"Left","Hindwing",528,314,633,300,913,300,1783,242,1840,256,1969,398,1938,442,1857,488,1670,548,717,484,551,416,648,376,730,441,884,367,945,358,1332,330,1724,293,NA,-0.303120965,-0.025985867,-0.256831344,-0.03221031,-0.133371587,-0.032348902,0.250193582,-0.058353082,0.275333253,-0.052208072,0.332281222,0.010338936,0.318634795,0.029755662,0.282942465,0.05007912,0.200513774,0.076627195,-0.219703011,0.048876004,-0.292929153,0.018975816,-0.250179427,0.001291339,-0.21399336,0.029910391,-0.146122653,-0.002792958,-0.119233069,-0.006791025,0.051382922,-0.019327426,0.224202556,-0.03583682
"2021_354","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",205,"Female","Mature","Couple",1,NA,NA,0,"Gynochrome",21.67523174,3.126521613,35.07967603,26.31893499,1.210205888,647,2021,"Right","Forewing",398,318,520,298,824,293,1801,189,1863,206,1977,340,1937,388,1846,439,1614,513,593,488,422,429,533,380,596,448,815,364,862,355,1314,311,1730,239,NA,-0.303044269,-0.025053809,-0.253869203,-0.031279584,-0.131981281,-0.028831286,0.260998596,-0.056189344,0.285593241,-0.048469837,0.329316532,0.006898147,0.312588467,0.025547372,0.27537859,0.0446521,0.181331575,0.07090506,-0.227394758,0.045921279,-0.295052002,0.019773139,-0.249858781,0.001766297,-0.225605706,0.029936143,-0.136629128,-0.000513289,-0.117662837,-0.003431062,0.064075041,-0.014439063,0.231815921,-0.037192262
"2021_354","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",205,"Female","Mature","Couple",1,NA,NA,0,"Gynochrome",21.67523174,3.126521613,35.07967603,26.31893499,1.210205888,647,2021,"Right","Hindwing",506,387,609,371,899,366,1767,290,1821,302,1964,438,1931,484,1851,533,1667,600,693,552,534,489,627,446,713,511,872,434,925,423,1322,388,1710,344,NA,-0.303270742,-0.026127424,-0.258101954,-0.032218021,-0.131279454,-0.031859773,0.248840759,-0.057469402,0.272343435,-0.051749106,0.333661792,0.008960968,0.318832647,0.028781824,0.28342881,0.049501991,0.202395134,0.077177575,-0.222967227,0.047644788,-0.291925347,0.018708255,-0.250890694,0.000726585,-0.213866854,0.029896389,-0.143676979,-0.002369474,-0.120411393,-0.006712715,0.053441898,-0.018529763,0.22344617,-0.034362697
"2021_354","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",205,"Female","Mature","Couple",1,NA,NA,0,"Gynochrome",21.67523174,3.126521613,35.07967603,26.31893499,1.210205888,647,2021,"Left","Forewing",438,389,555,374,864,375,1840,302,1896,321,1999,456,1960,503,1872,556,1636,625,625,564,457,496,570,453,631,523,850,447,905,439,1353,409,1763,351,NA,-0.30313572,-0.024587142,-0.255864237,-0.030402421,-0.131097573,-0.029363359,0.263115359,-0.056828655,0.285689946,-0.049042291,0.32701039,0.005685147,0.31116868,0.024584175,0.275526472,0.045804193,0.180092155,0.07317853,-0.22798449,0.046459072,-0.295681993,0.018655518,-0.249968815,0.00152614,-0.225476952,0.029915622,-0.136899316,-0.000320206,-0.114675665,-0.003437105,0.066257524,-0.014627254,0.231924235,-0.037199965
"2021_390","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",241,"Female","Mature","Couple",1,NA,NA,15,"Gynochrome",21.08037851,2.914380533,33.95875557,25.75835694,1.194098377,862,2021,"Right","Forewing",392,393,507,369,814,346,1776,191,1839,204,1968,332,1934,384,1843,448,1621,534,595,554,423,501,531,449,603,512,804,418,856,407,1312,337,1710,247,NA,-0.302901225,-0.025461822,-0.256036723,-0.030998929,-0.132377029,-0.029348448,0.258026913,-0.057355582,0.282776846,-0.049926467,0.329873658,0.005856945,0.314431704,0.025463314,0.275756789,0.047855128,0.183881042,0.074418343,-0.227360559,0.046139065,-0.294314289,0.018848874,-0.249261288,0.001860192,-0.222675269,0.029615098,-0.138924301,-0.000891215,-0.117727654,-0.003454463,0.067195262,-0.01534038,0.229636123,-0.037279656
"2021_390","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",241,"Female","Mature","Couple",1,NA,NA,15,"Gynochrome",21.08037851,2.914380533,33.95875557,25.75835694,1.194098377,862,2021,"Left","Forewing",430,403,549,381,862,365,1823,224,1894,232,1996,365,1961,414,1880,472,1668,556,633,568,464,510,572,461,638,527,851,435,906,424,1368,354,1751,275,NA,-0.30536241,-0.02579888,-0.256909806,-0.031023984,-0.130729566,-0.027958049,0.259440101,-0.055430009,0.287707111,-0.050062396,0.324649023,0.006446458,0.309110011,0.025064602,0.274820764,0.045900823,0.1871301,0.073202635,-0.228841709,0.046618232,-0.294954243,0.018200021,-0.250099221,0.001798358,-0.225590295,0.030303824,-0.137270293,-0.000180008,-0.114850626,-0.00292932,0.072771549,-0.017022646,0.228979511,-0.03712966
"2021_390","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",241,"Female","Mature","Couple",1,NA,NA,15,"Gynochrome",21.08037851,2.914380533,33.95875557,25.75835694,1.194098377,862,2021,"Left","Hindwing",499,310,609,298,899,304,1713,267,1806,283,1923,422,1896,470,1825,513,1650,575,690,488,528,414,626,372,710,444,864,375,921,363,1318,340,1673,315,NA,-0.307917832,-0.02730654,-0.258792829,-0.033715513,-0.128921267,-0.033766735,0.235111621,-0.058013833,0.276881344,-0.051728692,0.330567809,0.009390542,0.318933598,0.031132046,0.287552679,0.051052937,0.209785628,0.080456794,-0.220741453,0.0505668,-0.293957214,0.018972008,-0.25048484,-0.000751689,-0.212207894,0.030683254,-0.14391245,-0.001655933,-0.118512872,-0.007563433,0.058966945,-0.021603249,0.217649026,-0.036148765
"2021_390","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",241,"Female","Mature","Couple",1,NA,NA,15,"Gynochrome",21.08037851,2.914380533,33.95875557,25.75835694,1.194098377,862,2021,"Right","Hindwing",610,272,706,256,987,265,1847,223,1906,242,2031,383,2001,428,1918,478,1742,522,773,442,608,373,728,338,806,400,959,334,1018,325,1414,296,1778,273,NA,-0.299901693,-0.025528955,-0.257450657,-0.033549935,-0.132660606,-0.032255858,0.248576525,-0.059154889,0.274941591,-0.051290335,0.331766775,0.010082536,0.318885701,0.030341447,0.282532028,0.053327487,0.204838401,0.074547712,-0.225927842,0.048346625,-0.299813136,0.019310686,-0.246901453,0.002625793,-0.211692893,0.029391578,-0.144420755,-0.00136711,-0.118326795,-0.00592694,0.057119048,-0.022596561,0.218435762,-0.036303282
"2021_1209","Enallagma cyathigerum","E. cyathigerum","7/19/21","Krutladan",NA,"Female","Mature","Single",0,NA,NA,0,"Gynochrome",22.47720621,2.683238351,34.12263881,26.23975816,1.188186962,NA,2021,"Right","Forewing",380,343,494,328,789,330,1732,266,1781,287,1896,432,1854,481,1751,537,1504,602,549,517,393,450,509,409,568,478,774,401,823,395,1247,372,1645,314,NA,-0.301387039,-0.024351306,-0.253730972,-0.031105842,-0.130234982,-0.0315015,0.264215974,-0.062230456,0.284817599,-0.053645691,0.333564887,0.00657108,0.316191202,0.027258145,0.273313296,0.051129267,0.170195344,0.079369553,-0.22991132,0.047777577,-0.295495596,0.020382855,-0.247112864,0.002736172,-0.222123537,0.031372192,-0.136217532,-0.001718886,-0.115730878,-0.004435426,0.061644503,-0.015834584,0.228001916,-0.041773151
"2021_1209","Enallagma cyathigerum","E. cyathigerum","7/19/21","Krutladan",NA,"Female","Mature","Single",0,NA,NA,0,"Gynochrome",22.47720621,2.683238351,34.12263881,26.23975816,1.188186962,NA,2021,"Left","Forewing",402,324,516,317,827,340,1773,331,1833,357,1934,507,1894,551,1792,600,1551,651,584,512,413,433,531,400,595,473,806,410,862,407,1278,408,1685,373,NA,-0.304433597,-0.025359815,-0.257688217,-0.031407138,-0.128994227,-0.030572212,0.260268435,-0.060543312,0.285695684,-0.051504263,0.331450228,0.00745562,0.316202471,0.026684105,0.275565152,0.049692084,0.177748537,0.077382903,-0.224273579,0.046996524,-0.296876953,0.019215455,-0.249207538,0.002351247,-0.220827232,0.030632217,-0.135697466,-0.001166357,-0.112722912,-0.003956569,0.058589695,-0.015095102,0.225201519,-0.040805389
"2021_1209","Enallagma cyathigerum","E. cyathigerum","7/19/21","Krutladan",NA,"Female","Mature","Single",0,NA,NA,0,"Gynochrome",22.47720621,2.683238351,34.12263881,26.23975816,1.188186962,NA,2021,"Right","Hindwing",493,338,589,329,866,338,1697,304,1751,320,1876,469,1840,515,1763,563,1618,618,664,516,504,441,600,404,683,475,827,404,887,397,1257,384,1637,356,NA,-0.300775549,-0.028020325,-0.257161187,-0.033609204,-0.130777911,-0.033799303,0.247412115,-0.062168821,0.272271195,-0.055713121,0.331544197,0.010254009,0.315852364,0.031776224,0.28150127,0.05484498,0.216242998,0.082157841,-0.22008279,0.050448101,-0.294163142,0.018748065,-0.250984504,0.000399229,-0.212062863,0.031468897,-0.147521136,-0.003116807,-0.120289299,-0.007235756,0.048124841,-0.018892199,0.220869402,-0.037541811
"2021_1209","Enallagma cyathigerum","E. cyathigerum","7/19/21","Krutladan",NA,"Female","Mature","Single",0,NA,NA,0,"Gynochrome",22.47720621,2.683238351,34.12263881,26.23975816,1.188186962,NA,2021,"Left","Hindwing",501,362,608,345,895,339,1736,265,1792,280,1928,420,1890,466,1805,519,1630,583,690,529,524,463,623,421,710,488,863,407,927,398,1293,368,1677,319,NA,-0.3053357,-0.026214425,-0.257186302,-0.03312073,-0.128304782,-0.03386967,0.249737974,-0.061391946,0.274776266,-0.054278737,0.334879768,0.009491702,0.317510269,0.029885039,0.278993116,0.053101989,0.199992805,0.080647387,-0.221620803,0.050035157,-0.295694484,0.019281961,-0.250966905,0.001098282,-0.212366224,0.031764887,-0.143128814,-0.003559948,-0.114338678,-0.007166487,0.050167922,-0.018154363,0.22288457,-0.037550098
"2021_344","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",195,"Female","Mature","Couple",1,NA,NA,32,"Androchrome",20.62379257,3.00361686,33.91228761,25.08389197,1.188186962,7,2021,"Left","Hindwing",490,312,591,296,873,295,1698,256,1750,271,1874,411,1843,452,1768,494,1597,548,679,474,518,410,609,371,696,435,843,361,901,351,1281,329,1642,304,NA,-0.307067799,-0.024377297,-0.260676055,-0.032423568,-0.130852227,-0.034785366,0.248703566,-0.058308326,0.272746201,-0.051753029,0.330777785,0.011865273,0.316782763,0.030951883,0.282535101,0.050796009,0.204161952,0.076811668,-0.218962849,0.048930993,-0.293517107,0.020551469,-0.251883434,0.001983022,-0.211401524,0.030860959,-0.144215365,-0.004197554,-0.117582464,-0.009191781,0.057208893,-0.021882958,0.223242562,-0.035831398
"2021_344","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",195,"Female","Mature","Couple",1,NA,NA,32,"Androchrome",20.62379257,3.00361686,33.91228761,25.08389197,1.188186962,7,2021,"Left","Forewing",437,383,551,363,850,352,1785,259,1842,275,1957,404,1922,449,1842,496,1626,565,637,541,467,485,571,440,640,504,833,420,890,410,1300,370,1714,305,NA,-0.304651943,-0.023740735,-0.256793446,-0.030333144,-0.131901937,-0.030333161,0.259526653,-0.054778438,0.283058478,-0.047229983,0.329052628,0.008347771,0.313763834,0.02658302,0.279670978,0.044962521,0.188509437,0.070430398,-0.223650183,0.045236139,-0.293703602,0.019266572,-0.249632198,0.00209202,-0.221830339,0.029847177,-0.14003592,-0.002228768,-0.116107313,-0.005525182,0.055520357,-0.015918355,0.229204516,-0.036677853
"2021_344","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",195,"Female","Mature","Couple",1,NA,NA,32,"Androchrome",20.62379257,3.00361686,33.91228761,25.08389197,1.188186962,7,2021,"Right","Hindwing",553,359,654,341,937,331,1759,275,1813,288,1945,426,1915,465,1843,510,1671,569,746,515,578,454,670,412,757,476,905,397,961,386,1335,355,1706,321,NA,-0.305551683,-0.023577581,-0.259217269,-0.031421674,-0.129549328,-0.034881145,0.247186424,-0.057283359,0.271870488,-0.051114675,0.33178474,0.012618293,0.317889475,0.030365773,0.284729602,0.050694766,0.205701062,0.077040158,-0.217766932,0.048642069,-0.294476338,0.020035997,-0.25216878,0.001162719,-0.212575186,0.030821409,-0.144463659,-0.004776605,-0.118771299,-0.009592741,0.052654396,-0.022311927,0.222724287,-0.036421477
"2021_344","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",195,"Female","Mature","Couple",1,NA,NA,32,"Androchrome",20.62379257,3.00361686,33.91228761,25.08389197,1.188186962,7,2021,"Right","Forewing",394,280,512,272,812,288,1764,267,1818,292,1916,429,1880,468,1793,511,1549,563,588,456,431,387,543,351,604,420,800,353,857,352,1284,339,1680,308,NA,-0.309310135,-0.024572751,-0.260217451,-0.030172461,-0.134702775,-0.029244046,0.262197965,-0.056250351,0.285215831,-0.046852724,0.328748363,0.008451489,0.314471804,0.025420927,0.278985016,0.045036212,0.178148839,0.071414617,-0.22497161,0.04516573,-0.291821859,0.01937462,-0.245769641,0.002203937,-0.218985485,0.029832775,-0.138467277,-0.001884805,-0.114698477,-0.003395312,0.063248927,-0.017001071,0.227927966,-0.037526786
"2021_362","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",213,"Female","Mature","Couple",1,NA,NA,0,"Gynochrome",20.94197252,2.644581047,33.76360193,25.6049545,1.18224599,384,2021,"Left","Forewing",368,430,497,413,796,409,1719,330,1783,347,1907,493,1869,538,1784,586,1500,664,556,592,406,532,504,490,571,557,788,477,830,470,1266,435,1646,379,NA,-0.307340794,-0.023028267,-0.253480078,-0.029660856,-0.128752973,-0.0302694,0.256493034,-0.059947063,0.283126261,-0.052629885,0.334330252,0.008705987,0.31832309,0.027342197,0.282699292,0.047063247,0.163980608,0.078587443,-0.229498352,0.045209306,-0.291855546,0.019650063,-0.250830269,0.00247963,-0.223119798,0.030662221,-0.132332503,-0.001934789,-0.114787374,-0.004705784,0.067173621,-0.017757345,0.225871528,-0.039766704
"2021_362","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",213,"Female","Mature","Couple",1,NA,NA,0,"Gynochrome",20.94197252,2.644581047,33.76360193,25.6049545,1.18224599,384,2021,"Right","Hindwing",524,349,632,326,916,286,1690,138,1762,146,1912,282,1896,326,1822,392,1662,468,717,494,551,442,650,391,740,448,876,356,934,344,1308,272,1650,198,NA,-0.305405641,-0.0254797,-0.25493022,-0.03066374,-0.123202546,-0.034935101,0.237733897,-0.064394425,0.270231248,-0.057189716,0.332055223,0.012338508,0.32257336,0.031654602,0.285509332,0.058158786,0.208645057,0.084994875,-0.22437239,0.050282617,-0.297652558,0.018341959,-0.24990873,-7.77e-05,-0.211602567,0.030400768,-0.14491907,-0.00492507,-0.117831298,-0.00754859,0.056583416,-0.022003458,0.216493488,-0.03895462
"2021_362","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",213,"Female","Mature","Couple",1,NA,NA,0,"Gynochrome",20.94197252,2.644581047,33.76360193,25.6049545,1.18224599,384,2021,"Right","Forewing",420,337,530,326,837,327,1776,265,1838,284,1950,426,1914,474,1823,526,1557,593,599,507,439,441,546,401,603,467,828,395,872,389,1306,361,1699,312,NA,-0.302285613,-0.023776905,-0.256774829,-0.028796042,-0.129624939,-0.02967468,0.258992908,-0.059305908,0.284750464,-0.051698475,0.331737456,0.00664174,0.317031051,0.026673498,0.279562364,0.048593228,0.169685845,0.077461042,-0.227432008,0.045876411,-0.293977491,0.019214975,-0.249831991,0.002198233,-0.225943054,0.029292718,-0.133067509,-0.001473733,-0.11486829,-0.004144193,0.06474409,-0.017567019,0.227301548,-0.039514892
"2021_362","Enallagma cyathigerum","E. cyathigerum","6/19/21","Vombs Vattenverk",213,"Female","Mature","Couple",1,NA,NA,0,"Gynochrome",20.94197252,2.644581047,33.76360193,25.6049545,1.18224599,384,2021,"Left","Hindwing",505,342,612,324,896,313,1705,234,1763,247,1903,394,1871,437,1792,489,1600,556,697,498,538,435,629,393,711,458,862,380,920,368,1291,333,1645,289,NA,-0.307135864,-0.024146825,-0.25772192,-0.031497008,-0.126887249,-0.03407699,0.246224164,-0.063370037,0.272810542,-0.056878244,0.335971997,0.012015834,0.320865358,0.031531482,0.284043076,0.054778743,0.1950683,0.083942818,-0.220113872,0.049346145,-0.292758402,0.018954131,-0.25049918,0.000415574,-0.213320047,0.031054685,-0.143122807,-0.003531198,-0.116318797,-0.008547776,0.054772988,-0.021415381,0.218121714,-0.038575952
"2021_1332","Enallagma cyathigerum","E. cyathigerum","7/21/21","Vombs Vattenverk",NA,"Female","Mature","Single",0,NA,NA,4,"Gynochrome",23.72281378,3.03857769,33.91795734,25.67302939,1.181501268,NA,2021,"Right","Hindwing",468,208,558,208,854,218,1727,199,1774,218,1878,354,1847,402,1771,442,1596,500,636,392,476,312,570,280,660,354,812,284,876,274,1276,266,1648,242,NA,-0.300451704,-0.028481549,-0.260629115,-0.030297745,-0.129469752,-0.031838778,0.256377424,-0.057841606,0.277557493,-0.050383092,0.326315029,0.007694185,0.313567104,0.029555528,0.280746033,0.04878687,0.204476441,0.07797403,-0.222411527,0.049535874,-0.294812966,0.017368183,-0.253868011,0.00131523,-0.212563253,0.032239355,-0.146715033,-0.001792239,-0.11860496,-0.007504859,0.058192632,-0.01910595,0.222294166,-0.03722344
"2021_1332","Enallagma cyathigerum","E. cyathigerum","7/21/21","Vombs Vattenverk",NA,"Female","Mature","Single",0,NA,NA,4,"Gynochrome",23.72281378,3.03857769,33.91795734,25.67302939,1.181501268,NA,2021,"Left","Hindwing",461,303,566,289,860,286,1718,227,1781,244,1902,378,1870,422,1788,468,1608,532,651,470,487,403,584,363,665,429,817,354,887,344,1271,313,1662,275,NA,-0.304661603,-0.025444914,-0.258316633,-0.031498044,-0.128593553,-0.032475102,0.250041664,-0.057497569,0.277817954,-0.049922808,0.331048864,0.00934539,0.316878427,0.028722549,0.280643478,0.048923463,0.201139723,0.076949552,-0.221025803,0.048462686,-0.293307858,0.018707679,-0.250461728,0.001173226,-0.214801691,0.030388994,-0.147640964,-0.002522732,-0.116747416,-0.006851951,0.052713199,-0.020076431,0.225273941,-0.036383989
